748;32;2.139650342604606;9.36282887478145
309;48;2.1374610038954165;9.465054419761447
753;12;1.3436662578161511;5.297404089338365
854;14;2.034637735883716;7.61067540749101
778;99;2.0185700534050612;8.33806743498628
968;46;0.663314879710954;6.555586959409187
854;67;1.537480699343957;5.145511322949449
809;70;0.7126652695171638;9.038379832660146
652;37;1.6211247002156206;6.798973750448874
761;76;1.8997600399696537;5.707139866168754
603;42;0.7548917994644258;5.621945920709566
866;41;1.6701063803784857;5.117600774841383
843;38;2.0141111937139087;5.183567642359575
956;89;0.7011104462553868;5.097825966556525
878;75;1.2049306879770265;5.350089318740745
846;50;1.0809856685596348;5.834393574126885
464;16;1.7212314122320818;7.5229914981423365
804;84;1.245165846359339;5.925050416042178
431;77;0.931886515383904;5.243114227741929
303;79;2.122970672250854;7.800381562439424
970;83;1.8544617743550584;9.979163759337895
544;87;0.9408640196731675;6.102007826382231
866;86;0.4945414025889226;8.87825702048028
818;81;1.7507254299594106;6.09948162970553
854;21;1.4048872423363947;6.48485032244718
625;67;1.2429773665585833;6.968608285025414
473;91;2.1124297110074917;9.008396760952351
883;39;1.8551670044497757;6.872914381339983
968;62;2.1730031888746155;8.309033928300712
885;36;1.0148650025936594;8.852039499100094
547;33;0.30155847993763235;5.475953434464384
614;95;1.9017285582839445;6.061526254201355
788;56;1.3468279077800434;7.05908491038832
564;75;2.153652867082133;7.961712713397977
799;66;1.5813982625047012;8.165363013476716
929;41;1.604728174957896;5.358844929619837
763;79;1.6086281812340777;7.134875778514234
948;57;1.344966177648612;6.415009286230379
789;92;1.481770272741425;6.472352362810081
577;65;1.4047855683178874;9.156323941350841
390;90;1.3574399449649415;5.318350926007556
852;38;1.4896332558271401;6.754594244152689
602;34;0.9224318161806071;8.722252523301872
749;74;0.9302203194040026;8.073678386296246
564;76;0.3577012181130848;7.8291710376865264
464;58;1.750448829502557;7.408989399425092
813;63;1.0759203092216407;8.955562229545162
644;95;0.7166758395216832;9.090185517074726
676;98;1.707037142065498;5.33753721308409
866;97;1.8448085092769657;5.046972994069553
697;45;1.054742259800437;5.2745245072689855
793;96;0.7215825761836407;5.782026925876666
439;98;1.9591860671547991;7.193757464520711
959;41;1.4977294469079006;9.861073558866195
968;38;1.9963628545558716;9.098977629733803
761;32;1.3706277567679337;5.054842122793222
873;18;0.4325790665522376;6.545652948193356
964;72;1.0045881204447324;9.18034882506272
649;13;1.4066971962296553;7.824324555621208
878;88;1.9225951007899755;6.173770401959862
610;79;0.2190675231585511;7.27415919104703
442;47;2.108980330859313;8.036591555999
624;60;1.375585389352772;8.15689357381381
801;64;1.89230739607231;9.10243555870165
968;48;1.8786839587541473;7.262283358704343
613;94;2.1819033868321522;9.344969257542331
959;46;1.8747832737636958;6.387877803892282
931;48;1.1444197830999527;6.235761682861053
547;74;1.6775141740845985;9.261464827137033
847;43;1.1264739735977976;8.534301316473464
813;96;0.5176651768950928;7.83321271030767
931;64;2.004247153524996;5.418756122637552
760;51;1.5285478379953492;5.8279550648112135
596;30;1.59487463199198;7.80736675829468
942;88;1.762858176090433;5.076404831668596
493;45;0.46777173339958084;9.674701199746497
862;62;2.0119488733184236;6.281806881802204
615;56;2.0416449166753132;9.484454789530599
570;91;1.321603386784593;6.075638511108678
697;77;1.9673053123654534;7.665033627762771
400;23;2.1193943101418413;8.680979252468504
499;93;1.5990884174272582;8.440740759905584
735;93;2.003248733204161;5.812086273140105
818;74;1.1023142099982357;7.202341938342585
997;63;1.0981652965024906;8.497672784289264
757;92;1.6153397691956484;8.855714021396519
859;95;1.9023214943274664;7.022878148823557
834;92;1.0911831480949628;6.990242952460559
840;52;2.0095861664607333;9.037206195939417
878;86;1.894170481454403;7.375064698822124
703;79;1.8538065991772457;5.637715988630166
840;74;2.103194338840137;6.101178739918577
905;77;1.6283596391082389;8.961917749504895
959;91;2.0392851095722855;6.278866917868028
979;61;1.4452904107089843;6.508335447275673
281;70;0.7147648071387369;9.613763526194159
979;18;1.7712422084155717;6.209563594824605
941;66;1.867066752870365;8.754277438674388
891;33;1.9819730666439324;8.076076801590384
337;48;2.193730911194893;8.16294696989889
838;15;1.160046817401891;9.875130617907804
695;86;1.9568149108893127;7.701121803660942
521;61;1.8792428654751943;8.183535804179584
739;34;1.211422570547775;8.95812122132767
880;39;1.1982340912649954;6.8193657292102685
996;75;1.9106605158483143;5.258473866631692
541;95;1.001162737419909;9.609834569556398
879;55;0.2521854757254916;8.227298356641125
742;94;1.9770264290735453;7.474874535048103
948;80;2.057424132566263;8.035351154448062
993;20;1.3399728580710648;7.775234228400485
592;20;0.9967847240634296;9.052968495272538
923;91;1.1906187586302335;8.057186352515487
870;82;2.1668992877883477;9.74182172894772
724;78;1.9274535414043596;7.0391455425779865
872;96;0.9085029580068495;7.575600256128499
794;10;1.7881386600271143;7.61852237619296
942;81;1.9778639179340167;5.507039790026936
906;55;1.8893397677105026;5.932698151374559
799;69;1.243863065779071;6.102746764897593
953;86;1.1508594060359663;9.442330425403131
592;97;1.1781116108173373;6.9360439268573595
920;64;1.7069862935224733;8.400413924191135
974;58;1.886591204884299;8.972290794751453
673;13;1.8854577534433075;7.2739654097542195
999;11;1.8328543948229887;9.156029571831928
740;46;0.6971034373391509;9.861396558642552
985;45;1.7730668767291284;7.570497524737469
499;83;1.4226090185634646;6.521643048083757
803;54;1.7760662055742757;7.904065044009496
900;91;1.5247965097645721;9.904517033704565
581;21;2.1859662258688286;6.35839530564118
876;82;0.9716137371278644;7.017045795853155
401;20;2.1530798485390155;7.926933842909032
956;34;1.3042850525489427;9.746669533374673
992;59;1.3386932326951546;7.784657759781936
561;56;1.6625538640252089;6.424634176300046
395;58;1.5202225827963949;9.216705003002048
121;89;0.9354214329380284;9.655352054008596
250;23;1.8139438524447362;5.92978127177161
925;53;2.1237469034813623;9.10120163793012
453;74;1.364422736575527;5.302544318859712
796;31;1.3546904170796437;9.991860445045795
543;66;1.3034491791858402;9.07520866502033
987;61;1.4759100098303433;7.428071894993533
259;63;2.076984652387387;5.102261844957327
896;37;1.719254709587109;6.366438511222147
755;66;2.126345986900085;5.542000219052213
266;84;2.007957872849848;7.7587296118636395
663;86;0.3721947778366728;7.754479680386462
786;53;1.558541894052481;9.778427432601765
929;38;1.572217313683135;7.88383680150976
875;57;1.4432168733161617;6.744961783127586
865;66;2.0693436344313065;5.996594695187997
810;26;1.8655209246799156;7.320147505760301
992;33;1.0025755049168867;5.140822585996926
785;33;1.5404106552326147;7.062510785263412
491;70;0.8967714369470443;6.906657242100099
499;50;1.9845802853745695;6.435478407579453
804;54;1.4471995408425595;6.003716225410412
680;63;1.0650626960820764;8.535175471211003
788;71;2.1536101850225227;6.600696370167041
401;91;2.1566511310112224;9.48725230682147
736;75;2.1782395355311346;5.111343262299087
966;67;2.1271656186182986;6.651266469209686
983;84;1.3325102637635142;5.3847460269204035
921;39;1.5768676392060443;9.790945594728104
718;67;2.15421745119599;7.144345580310887
856;47;1.1123507375077015;7.744889732826796
770;69;1.6559458131234515;7.618583819756995
904;12;1.703700045430954;7.9671789786389455
418;72;2.0722963781098014;6.5338467437606305
603;59;1.9326429442137698;8.419370619311483
846;30;1.585007309282794;5.171775911715212
642;43;1.1779626429532977;6.406580816295138
482;95;0.23023245140598952;6.198905175215357
542;69;1.0105991530049385;8.172176644053721
732;76;1.8380404780809059;5.384769962006574
628;57;1.130560075523026;7.311053193549213
709;77;2.009572440735211;8.620959479696502
570;69;1.039371211985484;8.981086836334438
914;57;2.0221617415280915;7.904607691937047
620;76;0.4069110280585773;7.941509450288473
678;60;2.1673219799803043;8.741335939449462
822;56;1.803554243013248;7.917233915805991
411;84;1.7851815544581362;8.21387547172572
870;62;1.02483220194733;5.634542768121804
859;97;2.0114844705017987;6.594014030627877
820;73;2.0620467856569964;9.307026529113454
678;66;2.096975793460602;6.562427100051394
987;88;0.39754621755099434;8.892798787058636
922;79;0.3940577863282387;7.0009232373925805
440;69;0.5143622516229913;6.325570794183419
873;87;1.9797956697946142;8.467855292997022
855;84;1.8454240995034554;6.749323067811719
943;56;1.246856347625695;7.573809847360787
760;13;0.9031781254917706;7.772384913414469
497;81;1.5819780146457763;7.683143106719782
576;34;1.6227647162972874;8.951796543542766
709;17;1.8455681958446133;7.396805720031725
964;67;0.5724435769814986;7.553116191368203
751;45;1.0656707934735996;6.800858218757374
723;36;1.9435457440251307;9.399094155032333
778;31;1.070763819184808;7.756112268360663
655;53;0.26012916077335274;8.870210533112814
954;79;0.833817783018757;8.446924837703827
718;95;1.6535423490045862;8.26095917739238
837;56;1.2766776269549092;6.211414639195797
414;66;1.6245947211093688;9.388503712656565
939;86;2.0260572480499968;5.533211778053105
806;73;0.6554629336281843;6.167358858348298
948;81;1.9796826729070964;5.722877507229186
968;52;0.9172261368095538;8.239213596713366
929;94;2.0298569100661115;9.445671315326564
294;77;2.0183349897817604;9.29087494492526
513;92;0.8200881888656337;7.707272231894237
762;82;1.6479849356168597;9.31066751142023
961;75;1.0547019641861173;8.802776726994017
941;32;0.781826187710718;7.192255043035001
636;84;0.9752663549800096;6.4947108621539105
863;94;1.5196831594015008;7.205383300973347
982;75;0.7684591346490555;9.548758844800876
892;93;1.2536099437385828;7.873036407507797
952;81;1.821598355552696;7.789513172332395
889;34;2.0293982690047248;9.083699679801889
890;92;1.5643251017990207;5.359820310553144
896;69;1.8291066361514248;8.170071206981225
590;85;1.7543882343240274;5.688043991154914
297;95;1.9542439683927442;7.000906095413303
973;41;1.672280501219895;8.360526772373332
364;87;0.71791657658493;7.710593162188806
568;43;2.1727105873570247;9.97381561225171
949;26;1.8792416698766377;6.965223047705312
927;23;1.39872138479559;7.121327413995615
813;76;1.793456579130836;6.546945294846363
420;63;1.6850002688400014;7.083102089444857
882;27;1.7252727817095923;6.083243652385209
817;50;1.7488267157227324;6.320983141900998
917;75;1.1538967456363391;8.734033289848012
997;85;2.174974882879519;7.447060793959463
477;80;1.5557345257897777;8.764892612686296
864;97;1.8186889218581617;7.196234239095159
803;34;0.6562090901242978;9.233864526232267
961;83;2.1086329128419705;7.152889125220785
116;99;0.3417088935052082;9.412609744172688
950;22;0.5434468847304599;5.255403047098718
959;74;1.5895124815719248;9.36239073818755
913;19;1.6318185043111617;6.569353364969636
682;72;1.8462173879311305;9.211370919225796
814;30;0.5747192628952802;8.510456144942207
942;89;1.0864479155562798;9.491233656034595
275;89;0.6304995682692078;5.085840851532444
817;70;1.0858449535174186;7.469846645882832
900;34;1.0811072001515931;9.667563453805514
988;89;1.928700712195195;7.964495449888153
